gesture,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
ANYTHING,0.4169962704181671,0.522998034954071,0.4344901144504547,0.5039506554603577,0.44314202666282654,0.46971842646598816,0.44534003734588623,0.4378911256790161,0.4496845304965973,0.41111111640930176,0.42524054646492004,0.41417399048805237,0.4215397536754608,0.37260860204696655,0.41765016317367554,0.3464342951774597,0.4136140048503876,0.3237611651420593,0.411857932806015,0.4144496023654938,0.4064810276031494,0.36687666177749634,0.40264108777046204,0.3347792625427246,0.39920201897621155,0.3072839677333832,0.4002981185913086,0.4245169758796692,0.394252747297287,0.3804972767829895,0.3909817337989807,0.35181164741516113,0.3884034752845764,0.3261786997318268,0.389656126499176,0.4432910084724426,0.38303250074386597,0.41105324029922485,0.37931060791015625,0.3901558518409729,0.3764610290527344,0.37001970410346985
ANYTHING,0.5244626998901367,0.845868706703186,0.5036520957946777,0.8455908298492432,0.4878673851490021,0.8672303557395935,0.4808833599090576,0.8983870148658752,0.47561654448509216,0.9228919744491577,0.501652717590332,0.8843285441398621,0.4922449290752411,0.925133466720581,0.4846328794956207,0.9470404386520386,0.4777749478816986,0.963464617729187,0.5128813982009888,0.8984445929527283,0.5012947916984558,0.9426900744438171,0.49121421575546265,0.9668981432914734,0.4826999604701996,0.9827231764793396,0.520418107509613,0.9081307649612427,0.5113710761070251,0.9499496817588806,0.5022183656692505,0.971835732460022,0.4943752586841583,0.9860143065452576,0.52464759349823,0.9132707118988037,0.5177705883979797,0.9471915364265442,0.5112952589988708,0.9639811515808105,0.505055844783783,0.975385308265686
APPRECIATE,0.26023513078689575,0.5355721116065979,0.2631373703479767,0.5014039278030396,0.2581595778465271,0.4683399498462677,0.25117751955986023,0.44403088092803955,0.2461140751838684,0.42283302545547485,0.22798578441143036,0.46914851665496826,0.21276943385601044,0.44660693407058716,0.2034841924905777,0.4321318566799164,0.19502542912960052,0.4193890392780304,0.22035515308380127,0.48413026332855225,0.20357590913772583,0.45903927087783813,0.1930752545595169,0.44096216559410095,0.18390516936779022,0.42576584219932556,0.2162088304758072,0.5026893615722656,0.1986096203327179,0.48299360275268555,0.18820469081401825,0.46759429574012756,0.17961446940898895,0.45356079936027527,0.21500225365161896,0.5240952372550964,0.20032161474227905,0.510705292224884,0.19173090159893036,0.4993878901004791,0.18439170718193054,0.48745590448379517
APPRECIATE,0.3116503059864044,0.43770816922187805,0.3249935209751129,0.40366628766059875,0.3296046555042267,0.36897632479667664,0.3268445134162903,0.3410663306713104,0.3198603689670563,0.3265673518180847,0.3096221685409546,0.3307272791862488,0.30319175124168396,0.2965928316116333,0.3053717315196991,0.30207234621047974,0.3074191212654114,0.3103110194206238,0.2992939054965973,0.33768656849861145,0.2911112308502197,0.29952070116996765,0.2921678423881531,0.3012083172798157,0.29299092292785645,0.3073826730251312,0.28990453481674194,0.350355863571167,0.2823634445667267,0.3169252574443817,0.2822701930999756,0.3152880370616913,0.2820741534233093,0.31644248962402344,0.28140169382095337,0.36807841062545776,0.27398478984832764,0.34359073638916016,0.27417880296707153,0.33856281638145447,0.2744940519332886,0.336468905210495
APPRECIATE,0.14180415868759155,0.3509645164012909,0.18767963349819183,0.33825188875198364,0.22366075217723846,0.3108656108379364,0.2328251302242279,0.2812299430370331,0.21791021525859833,0.2585471272468567,0.19389943778514862,0.251753032207489,0.19761338829994202,0.2176777869462967,0.19342520833015442,0.19472971558570862,0.18730665743350983,0.1739424616098404,0.16249744594097137,0.24432232975959778,0.16532018780708313,0.20604844391345978,0.1625586748123169,0.18059641122817993,0.15847384929656982,0.15901458263397217,0.13038139045238495,0.24584080278873444,0.1313559114933014,0.20755642652511597,0.1297113448381424,0.18357910215854645,0.12723521888256073,0.16356199979782104,0.096159927546978,0.2563808858394623,0.09203745424747467,0.22282342612743378,0.0900832861661911,0.2014395147562027,0.08896540850400925,0.1830449104309082
APPRECIATE,0.2163219153881073,0.5586793422698975,0.22619277238845825,0.5383635759353638,0.22915992140769958,0.5109164118766785,0.22956442832946777,0.48003605008125305,0.2335166484117508,0.45530498027801514,0.1999686360359192,0.4723680019378662,0.18860721588134766,0.44245851039886475,0.17937074601650238,0.42633193731307983,0.17031623423099518,0.4135384261608124,0.1876957267522812,0.4785933196544647,0.17455832660198212,0.44702231884002686,0.16484279930591583,0.4291887581348419,0.1558644324541092,0.4148814380168915,0.17890505492687225,0.490098774433136,0.16581596434116364,0.4605697989463806,0.15722693502902985,0.44270601868629456,0.1499011069536209,0.42773762345314026,0.17260196805000305,0.5070480108261108,0.1587435007095337,0.48671314120292664,0.14935319125652313,0.4740646779537201,0.1411168873310089,0.46327903866767883
APPRECIATE,0.3033186197280884,0.3989483714103699,0.3169569969177246,0.37441331148147583,0.3239601254463196,0.3354083001613617,0.3279033899307251,0.30170145630836487,0.3312215805053711,0.2758011221885681,0.30954569578170776,0.3003145456314087,0.30545035004615784,0.26492199301719666,0.30147573351860046,0.24338331818580627,0.2978569269180298,0.2253311723470688,0.29627302289009094,0.3019169569015503,0.2884698212146759,0.2660071551799774,0.2840249240398407,0.2447202056646347,0.280487596988678,0.22683598101139069,0.2849947214126587,0.31023868918418884,0.27520379424095154,0.2784917950630188,0.2703155279159546,0.2594839930534363,0.26663148403167725,0.24303217232227325,0.2756232023239136,0.32541388273239136,0.2649420201778412,0.30220827460289,0.25831159949302673,0.28786420822143555,0.2526630163192749,0.2738444209098816
BAD,0.42773160338401794,0.6310012936592102,0.44037553668022156,0.6375746130943298,0.4518405497074127,0.6389747262001038,0.4613684117794037,0.6516606211662292,0.4698084890842438,0.6610930562019348,0.44122833013534546,0.6097022294998169,0.4437159597873688,0.5897169709205627,0.4435839056968689,0.5755624771118164,0.44072210788726807,0.5582170486450195,0.42491939663887024,0.6078839898109436,0.41808897256851196,0.5873971581459045,0.41048774123191833,0.57572340965271,0.40232834219932556,0.5638986825942993,0.41220563650131226,0.6139994859695435,0.39847028255462646,0.6084067821502686,0.3878842294216156,0.6077671051025391,0.3784475028514862,0.6084787249565125,0.40332967042922974,0.6249815225601196,0.39020857214927673,0.6303055286407471,0.3829177916049957,0.6409837603569031,0.3769025206565857,0.652637779712677
BAD,0.39618170261383057,0.457365483045578,0.4154430031776428,0.46444037556648254,0.4331870675086975,0.4626096785068512,0.44667860865592957,0.47522035241127014,0.4591931700706482,0.49263638257980347,0.426002562046051,0.3999347388744354,0.4379931092262268,0.36150431632995605,0.4453921318054199,0.341567724943161,0.45106810331344604,0.3226466178894043,0.4075712263584137,0.4013062119483948,0.4080336391925812,0.36409223079681396,0.40623345971107483,0.34143537282943726,0.4034179747104645,0.3228524327278137,0.3924006521701813,0.4173385500907898,0.3861292898654938,0.39108070731163025,0.3811773955821991,0.37434881925582886,0.37626197934150696,0.3589168190956116,0.38072577118873596,0.43944257497787476,0.3713206648826599,0.4350232481956482,0.3643128275871277,0.4391521215438843,0.3578414022922516,0.4414486289024353
BAD,0.5868778824806213,0.8091657161712646,0.5470565557479858,0.7764352560043335,0.49276667833328247,0.7655414342880249,0.4484114646911621,0.7654252052307129,0.4166329801082611,0.7566829323768616,0.48549747467041016,0.8062975406646729,0.4205155372619629,0.8106416463851929,0.3815253674983978,0.809489905834198,0.3522269129753113,0.8079191446304321,0.4938899874687195,0.8305175304412842,0.42617976665496826,0.8306491374969482,0.3841729760169983,0.8282188773155212,0.35142555832862854,0.824989378452301,0.5019797682762146,0.8477170467376709,0.43952086567878723,0.8470972776412964,0.4023284912109375,0.8444473147392273,0.3746660053730011,0.8403612971305847,0.509427011013031,0.8596343994140625,0.45956283807754517,0.862362265586853,0.428812175989151,0.8600334525108337,0.40582212805747986,0.856284499168396
BAD,0.3767620921134949,0.7343810796737671,0.395194947719574,0.7261747121810913,0.41112205386161804,0.7106290459632874,0.42721793055534363,0.7003796100616455,0.4430599808692932,0.6902074813842773,0.3813190162181854,0.6753325462341309,0.3780795931816101,0.6424667239189148,0.3757314383983612,0.6201406717300415,0.3711344301700592,0.5982509851455688,0.3632866144180298,0.6827879548072815,0.35343876481056213,0.6493244767189026,0.3461279571056366,0.6280497312545776,0.3375098407268524,0.6095451712608337,0.3503701984882355,0.6998949646949768,0.33020803332328796,0.6777897477149963,0.3163299560546875,0.6668474078178406,0.3038595914840698,0.6572176218032837,0.34294387698173523,0.7231489419937134,0.32191288471221924,0.7159808278083801,0.3082459270954132,0.7181693315505981,0.29579538106918335,0.719202995300293
BEAUTIFUL,0.36834171414375305,0.4504440128803253,0.38302791118621826,0.4542798101902008,0.39869436621665955,0.47324326634407043,0.40993770956993103,0.4939548373222351,0.41640162467956543,0.512012779712677,0.39112305641174316,0.4574829936027527,0.40135687589645386,0.49800169467926025,0.407323956489563,0.5230731964111328,0.4113950729370117,0.5394842624664307,0.3750981092453003,0.464254766702652,0.3884439468383789,0.5079717636108398,0.39539945125579834,0.5332447290420532,0.398721307516098,0.5462793707847595,0.360615998506546,0.4731738567352295,0.3731721341609955,0.5132758617401123,0.37974104285240173,0.533293604850769,0.38263940811157227,0.5424347519874573,0.3498062491416931,0.48277702927589417,0.35694554448127747,0.5089111328125,0.3624058663845062,0.5231694579124451,0.365496963262558,0.5307089686393738
BEAUTIFUL,0.7783796787261963,0.576225757598877,0.7784383893013,0.53326016664505,0.7916802167892456,0.49184295535087585,0.8034031987190247,0.46486589312553406,0.8078184127807617,0.44146430492401123,0.8345999121665955,0.5082356929779053,0.8580844402313232,0.48550930619239807,0.8734314441680908,0.4725172519683838,0.8868463039398193,0.4625736176967621,0.8424488306045532,0.5331699848175049,0.873143196105957,0.5244618654251099,0.8943153619766235,0.5180543661117554,0.9118015170097351,0.5130124092102051,0.8435348868370056,0.5567331910133362,0.872092604637146,0.5513573288917542,0.8905609846115112,0.5427644848823547,0.9060996770858765,0.5343695282936096,0.8393908739089966,0.5792528986930847,0.860758364200592,0.5825393199920654,0.8757507801055908,0.5800549387931824,0.8890161514282227,0.576668918132782
BECOME,0.34995773434638977,0.40034782886505127,0.3740485906600952,0.38025572896003723,0.3941170573234558,0.3586144745349884,0.40986186265945435,0.34065020084381104,0.4223235845565796,0.3279295265674591,0.3927924931049347,0.3355378210544586,0.40946680307388306,0.3203362226486206,0.41346225142478943,0.3258156478404999,0.4164729416370392,0.33321189880371094,0.3849128484725952,0.3364959955215454,0.3997229039669037,0.3192465901374817,0.4040294289588928,0.3253744840621948,0.4071364998817444,0.3319444954395294,0.3751648962497711,0.3385447859764099,0.3888966739177704,0.3197086453437805,0.3925062417984009,0.32505136728286743,0.3939957618713379,0.3314445912837982,0.3635044991970062,0.3408530354499817,0.3738239109516144,0.3236065208911896,0.37706464529037476,0.3272884786128998,0.3774036169052124,0.3313206732273102
BECOME,0.24955783784389496,0.3353918194770813,0.27128878235816956,0.3053654432296753,0.28575658798217773,0.2669205069541931,0.2950526475906372,0.2366293966770172,0.3036077916622162,0.21899381279945374,0.2727943956851959,0.2319861501455307,0.28127577900886536,0.20332199335098267,0.2883470058441162,0.20004187524318695,0.29603686928749084,0.20391328632831573,0.26052430272102356,0.23109027743339539,0.2674107253551483,0.19684217870235443,0.275066077709198,0.1875998079776764,0.28474482893943787,0.18733516335487366,0.24680235981941223,0.2379990518093109,0.2512381672859192,0.20533372461795807,0.2566622197628021,0.19282181560993195,0.2650282084941864,0.1880354881286621,0.23140579462051392,0.25146186351776123,0.2326781302690506,0.2242070436477661,0.2353617399930954,0.20555806159973145,0.2403275966644287,0.1907680332660675
BECOME,0.5218827128410339,0.8393054604530334,0.506929874420166,0.8417637348175049,0.49820566177368164,0.8669010996818542,0.49112528562545776,0.8943486213684082,0.48502853512763977,0.9183013439178467,0.5159246325492859,0.8957841396331787,0.5081490874290466,0.93578040599823,0.49440717697143555,0.9463925361633301,0.4831381142139435,0.9481284618377686,0.5205900073051453,0.9033464789390564,0.5131644606590271,0.9495453238487244,0.4978979527950287,0.9644338488578796,0.4861908257007599,0.9681732654571533,0.5205169320106506,0.9058632254600525,0.5153427124023438,0.9460934400558472,0.5019416213035583,0.961284875869751,0.49117061495780945,0.9671615362167358,0.5181044936180115,0.9059496521949768,0.5131906270980835,0.9357014894485474,0.5040878653526306,0.9488661885261536,0.49589747190475464,0.9546418786048889
BECOME,0.45378535985946655,0.3427000045776367,0.4770762324333191,0.3260299265384674,0.49494388699531555,0.28832533955574036,0.5067858695983887,0.2537200450897217,0.5186829566955566,0.22693990170955658,0.48797744512557983,0.23419734835624695,0.49641087651252747,0.19375208020210266,0.5013266205787659,0.1681753396987915,0.505543053150177,0.14525263011455536,0.4735579788684845,0.22673432528972626,0.4828251302242279,0.184108167886734,0.48970624804496765,0.15786227583885193,0.49638134241104126,0.13506141304969788,0.4580053687095642,0.22919127345085144,0.4635407626628876,0.18581190705299377,0.46862825751304626,0.1596592664718628,0.4748249351978302,0.13677270710468292,0.4409022629261017,0.24004505574703217,0.44094118475914,0.20537394285202026,0.44242173433303833,0.1824420988559723,0.44519907236099243,0.16055580973625183
BECOME,0.3126799464225769,0.5658630728721619,0.3298823833465576,0.52081698179245,0.3359690308570862,0.47244808077812195,0.33587732911109924,0.43842822313308716,0.33856597542762756,0.4142363667488098,0.3183905780315399,0.4414951503276825,0.32574594020843506,0.40911829471588135,0.3373327851295471,0.4092526137828827,0.34817808866500854,0.41688013076782227,0.30696797370910645,0.4509819447994232,0.3135283887386322,0.4201631247997284,0.32769346237182617,0.4191363751888275,0.3408261835575104,0.4262930750846863,0.29654085636138916,0.4691751003265381,0.2996198236942291,0.4388061463832855,0.3115081191062927,0.433093398809433,0.32368963956832886,0.43491461873054504,0.28668197989463806,0.4944412410259247,0.288080632686615,0.4692731201648712,0.29667776823043823,0.4580933451652527,0.30683356523513794,0.45270219445228577
BED,0.5124481320381165,0.42840200662612915,0.517722487449646,0.3957470953464508,0.5304689407348633,0.3705403804779053,0.5431051850318909,0.35672569274902344,0.5523765683174133,0.34753215312957764,0.5394704937934875,0.3676174581050873,0.5547387599945068,0.3417637050151825,0.5640021562576294,0.3228797912597656,0.5708717107772827,0.30716821551322937,0.5431022047996521,0.3759307265281677,0.5584639310836792,0.34768062829971313,0.5682278275489807,0.32555416226387024,0.5754770040512085,0.30602583289146423,0.5459801554679871,0.38852933049201965,0.5594254732131958,0.35860496759414673,0.5674506425857544,0.33781319856643677,0.5729326605796814,0.31923025846481323,0.5482807755470276,0.4048614799976349,0.5585218667984009,0.3838413655757904,0.5644493103027344,0.36800211668014526,0.5688382983207703,0.3533235788345337
BED,0.4499436616897583,0.5100337862968445,0.44731199741363525,0.4817347228527069,0.4341902434825897,0.4695104956626892,0.423603355884552,0.4664738178253174,0.41567716002464294,0.45947757363319397,0.42216503620147705,0.46839794516563416,0.41030365228652954,0.4512004256248474,0.4041561484336853,0.43945494294166565,0.4006505012512207,0.4307312071323395,0.41673630475997925,0.471323162317276,0.3994593322277069,0.4548741281032562,0.39311712980270386,0.44346848130226135,0.3901804983615875,0.4334380626678467,0.4123956561088562,0.47144055366516113,0.3922100067138672,0.45319995284080505,0.3853888511657715,0.44276052713394165,0.3811676502227783,0.43435680866241455,0.41095682978630066,0.46728190779685974,0.39646342396736145,0.44980114698410034,0.38971444964408875,0.4389171600341797,0.38523581624031067,0.43045878410339355
