gesture,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
DILEMMA,0.4875134825706482,0.39534056186676025,0.4600449502468109,0.4148382246494293,0.4395187795162201,0.41101381182670593,0.42470183968544006,0.4171423316001892,0.41647791862487793,0.4295059144496918,0.43072789907455444,0.3476106822490692,0.4045534133911133,0.3241811692714691,0.3859333395957947,0.3145708441734314,0.3707464337348938,0.30949336290359497,0.4339601695537567,0.3405517339706421,0.40288805961608887,0.31205159425735474,0.38069719076156616,0.30226197838783264,0.36376816034317017,0.29765385389328003,0.43864330649375916,0.34650754928588867,0.40750759840011597,0.3260577321052551,0.38503772020339966,0.3249170184135437,0.36800217628479004,0.3251166343688965,0.4423412084579468,0.3676562011241913,0.41745078563690186,0.3680717349052429,0.40107962489128113,0.3744843304157257,0.3891749083995819,0.38040417432785034,0.4066726565361023,0.6634368896484375,0.4281202256679535,0.6412771344184875,0.44929689168930054,0.6192380785942078,0.46724891662597656,0.6059696674346924,0.48212483525276184,0.5964030027389526,0.44093719124794006,0.5864453911781311,0.46406933665275574,0.5638468861579895,0.47973746061325073,0.5551307201385498,0.4940974712371826,0.5488026738166809,0.43545225262641907,0.5968345999717712,0.45599398016929626,0.575596272945404,0.4711032211780548,0.5693051815032959,0.48520955443382263,0.5664145946502686,0.4295434057712555,0.6177213191986084,0.45318901538848877,0.6150291562080383,0.4708562195301056,0.6222009062767029,0.4863496720790863,0.628119945526123,0.4242015480995178,0.6442191004753113,0.43918153643608093,0.6524432897567749,0.44840604066848755,0.6623464226722717,0.4568239450454712,0.6695898771286011
DILEMMA,0.5091220736503601,0.47691142559051514,0.5302472114562988,0.46000048518180847,0.5529903769493103,0.45836684107780457,0.5716195106506348,0.47099342942237854,0.5831698775291443,0.48521897196769714,0.5491569638252258,0.44031763076782227,0.57281893491745,0.43784815073013306,0.5884101390838623,0.44238758087158203,0.5992597341537476,0.44684964418411255,0.5409133434295654,0.45810315012931824,0.5647305250167847,0.45880845189094543,0.5815194249153137,0.46528053283691406,0.5930058360099792,0.471915066242218,0.5322984457015991,0.48207351565361023,0.5522923469543457,0.4837419092655182,0.5679135918617249,0.4886859953403473,0.5786690711975098,0.49328139424324036,0.5243058800697327,0.5075831413269043,0.5354346632957458,0.514106035232544,0.5444120764732361,0.5185111165046692,0.5514593720436096,0.522660493850708,0.4896164536476135,0.8462619185447693,0.4751181900501251,0.8692823648452759,0.4569184482097626,0.8847740292549133,0.4422723352909088,0.8744312524795532,0.4343072772026062,0.8553147912025452,0.44018658995628357,0.8722038269042969,0.42642053961753845,0.8768054246902466,0.4308045506477356,0.8750190138816833,0.43711918592453003,0.8732925057411194,0.44405871629714966,0.8507806658744812,0.432809054851532,0.8558651208877563,0.43690773844718933,0.8547905683517456,0.4412885308265686,0.8524472117424011,0.45186421275138855,0.8299537897109985,0.44338005781173706,0.8306933045387268,0.44592058658599854,0.8352149128913879,0.4499979317188263,0.8396745324134827,0.46184512972831726,0.8083269000053406,0.449628084897995,0.7973134517669678,0.44141942262649536,0.795029878616333,0.4353834092617035,0.7959144115447998
DISAPPOINTED,0.6598716974258423,0.37317121028900146,0.6692060232162476,0.3207395374774933,0.6468327045440674,0.2794634699821472,0.6117774248123169,0.25632143020629883,0.5815961360931396,0.24760842323303223,0.6541855931282043,0.2706584334373474,0.6386047005653381,0.2174343317747116,0.6244156360626221,0.18459226191043854,0.6104446053504944,0.15842925012111664,0.6286835670471191,0.2839180529117584,0.5910947918891907,0.22769568860530853,0.5661553144454956,0.19293102622032166,0.5431585907936096,0.1653098165988922,0.5993527173995972,0.3037635087966919,0.5399563312530518,0.26093974709510803,0.5034481883049011,0.23693205416202545,0.4730421006679535,0.2185683697462082,0.5714876055717468,0.3273777961730957,0.520937979221344,0.30429601669311523,0.4911515414714813,0.29384541511535645,0.46312403678894043,0.2852970063686371,0.28885695338249207,0.7587288618087769,0.3084843158721924,0.7404530644416809,0.3463919460773468,0.7366353869438171,0.3778158128261566,0.7369443774223328,0.40648794174194336,0.7388720512390137,0.3784539997577667,0.7889189720153809,0.43236294388771057,0.7965423464775085,0.4691930115222931,0.7991862893104553,0.4993078410625458,0.8005975484848022,0.3808193504810333,0.7964715957641602,0.4314243495464325,0.8040803074836731,0.4711408317089081,0.8067877888679504,0.5029608607292175,0.8069692254066467,0.37914928793907166,0.7986397743225098,0.4219115674495697,0.8040252327919006,0.4427538216114044,0.7982502579689026,0.45701345801353455,0.7914174199104309,0.373656302690506,0.799022376537323,0.4087941348552704,0.8061712384223938,0.42740240693092346,0.8066701292991638,0.4414677619934082,0.8056423664093018
DISAPPOINTED,0.4710261821746826,0.8323807120323181,0.4794617295265198,0.8274670839309692,0.4881060719490051,0.8476170301437378,0.4939136803150177,0.8716508746147156,0.4995528757572174,0.8899064660072327,0.4808799922466278,0.8884076476097107,0.49114811420440674,0.9188313484191895,0.5035166144371033,0.9291191101074219,0.5140403509140015,0.9319503307342529,0.4815528690814972,0.8934503197669983,0.49220770597457886,0.9235234260559082,0.5060309171676636,0.9315946102142334,0.5170773863792419,0.9322355389595032,0.4832971394062042,0.893092691898346,0.493598610162735,0.9201889634132385,0.5060765743255615,0.9279632568359375,0.5154138803482056,0.9282210469245911,0.48531240224838257,0.8906388282775879,0.49326056241989136,0.9104173183441162,0.5021500587463379,0.9168278574943542,0.5097278952598572,0.9183497428894043,0.541018545627594,0.3288267254829407,0.5481757521629333,0.30164390802383423,0.5447269678115845,0.2740018963813782,0.5349007844924927,0.2607797384262085,0.5263543128967285,0.2581459581851959,0.5396628975868225,0.24910591542720795,0.5384748578071594,0.2096835970878601,0.536764919757843,0.18302078545093536,0.5353507399559021,0.16292022168636322,0.5285788774490356,0.2562466561794281,0.5182048082351685,0.2185172140598297,0.5094348192214966,0.1987866908311844,0.5017890930175781,0.18665695190429688,0.5184929370880127,0.27051159739494324,0.506475567817688,0.24433447420597076,0.5017214417457581,0.2406340092420578,0.49829649925231934,0.24168220162391663,0.5097975730895996,0.28895339369773865,0.5006915330886841,0.2741034924983978,0.49839478731155396,0.272724986076355,0.4965021014213562,0.2749563753604889
DO,0.6797357797622681,0.3894483149051666,0.6355767846107483,0.36612653732299805,0.6109102368354797,0.33110660314559937,0.6085042357444763,0.302549809217453,0.6180710792541504,0.28329986333847046,0.6350036263465881,0.2890970706939697,0.6266061663627625,0.2561657726764679,0.6029044985771179,0.25630277395248413,0.5870424509048462,0.2628761827945709,0.6579620838165283,0.2883990705013275,0.6457500457763672,0.2500433921813965,0.6203671097755432,0.2618304193019867,0.6072386503219604,0.27501997351646423,0.6834085583686829,0.2916024625301361,0.6694625616073608,0.2570130527019501,0.6458128690719604,0.27455344796180725,0.6360317468643188,0.2941189110279083,0.7123426795005798,0.2998346984386444,0.696189284324646,0.2726619839668274,0.6750004291534424,0.28597959876060486,0.6639955043792725,0.304244726896286,0.3779836893081665,0.734603226184845,0.40748125314712524,0.7676409482955933,0.4572201073169708,0.7811498045921326,0.49777689576148987,0.7700164318084717,0.5208677053451538,0.7509586811065674,0.4866817891597748,0.7814562916755676,0.5292182564735413,0.7702504992485046,0.5577961206436157,0.7630708813667297,0.583998441696167,0.7576588988304138,0.4836176633834839,0.7596113085746765,0.524224579334259,0.753071665763855,0.5511437654495239,0.7502362728118896,0.5712507367134094,0.7468454241752625,0.4726922810077667,0.7373069524765015,0.5040836334228516,0.7309049963951111,0.4817328453063965,0.7322608828544617,0.458281934261322,0.7325897216796875,0.45750850439071655,0.7156580686569214,0.4852209687232971,0.7114155888557434,0.4733608663082123,0.7155575156211853,0.45838943123817444,0.7188289165496826
DO,0.3702784478664398,0.8906741142272949,0.4049571454524994,0.8598021864891052,0.45512863993644714,0.8535355925559998,0.4971671402454376,0.8600778579711914,0.5315464735031128,0.8603025078773499,0.4774327874183655,0.9018770456314087,0.5311381816864014,0.9028027057647705,0.5622177124023438,0.8977572321891785,0.5837299227714539,0.8917500972747803,0.47059643268585205,0.923345148563385,0.5267300605773926,0.9236810803413391,0.5577972531318665,0.9147671461105347,0.5761370658874512,0.9038821458816528,0.4606691300868988,0.9365842938423157,0.5140002965927124,0.9396644234657288,0.5435537695884705,0.9298314452171326,0.5589041709899902,0.9178474545478821,0.448769748210907,0.9436415433883667,0.49361276626586914,0.9482429027557373,0.521121084690094,0.9409520626068115,0.5385019183158875,0.9309700131416321,0.7409416437149048,0.5120798349380493,0.7093917727470398,0.47395431995391846,0.6958113312721252,0.4341641664505005,0.6938657760620117,0.4050712585449219,0.6980970501899719,0.38338878750801086,0.7601984739303589,0.3980252742767334,0.7225367426872253,0.38432350754737854,0.6986575126647949,0.4054044783115387,0.6917205452919006,0.42269521951675415,0.784355640411377,0.4078074097633362,0.7410533428192139,0.39900752902030945,0.7158033847808838,0.4291526675224304,0.7141416072845459,0.4475528597831726,0.8051103353500366,0.4234626293182373,0.7645042538642883,0.4130003750324249,0.7391469478607178,0.4401931166648865,0.7373660206794739,0.4580434560775757,0.8226964473724365,0.4442072808742523,0.7900233864784241,0.4302228093147278,0.7649560570716858,0.44694504141807556,0.7599978446960449,0.46156972646713257
DO,0.38007235527038574,0.9207481741905212,0.39921751618385315,0.9244295358657837,0.41586658358573914,0.9482362270355225,0.4246244430541992,0.9755847454071045,0.42770472168922424,0.9959498047828674,0.41572344303131104,0.9492083191871643,0.43057069182395935,0.9893751740455627,0.43158552050590515,1.009657382965088,0.4306187629699707,1.020028829574585,0.4027453660964966,0.9607703685760498,0.41545382142066956,1.004231333732605,0.4174204170703888,1.0232789516448975,0.4185284376144409,1.035106897354126,0.3892986476421356,0.9716482162475586,0.3991128206253052,1.0120024681091309,0.4009389877319336,1.0286524295806885,0.402393102645874,1.038743495941162,0.3776014745235443,0.9815671443939209,0.3841245472431183,1.0134648084640503,0.3862149119377136,1.027022123336792,0.38762226700782776,1.0382263660430908,0.5386837124824524,0.3823855519294739,0.5211552977561951,0.36355865001678467,0.5061374306678772,0.33603575825691223,0.49448880553245544,0.31987088918685913,0.4806062877178192,0.3127945065498352,0.5204708576202393,0.283680260181427,0.519331157207489,0.267912358045578,0.5152153968811035,0.27147749066352844,0.5105274319648743,0.2823518216609955,0.5362502336502075,0.2810078561306,0.5338222980499268,0.2848450839519501,0.5304690003395081,0.31796565651893616,0.5277194380760193,0.3461396098136902,0.5509490966796875,0.2887553572654724,0.5464197397232056,0.31004858016967773,0.5391750335693359,0.34256836771965027,0.5331892371177673,0.3667924404144287,0.5635601282119751,0.30487871170043945,0.5593762397766113,0.31843602657318115,0.5520178079605103,0.34136295318603516,0.5460019707679749,0.35873210430145264
DO,0.411268949508667,0.7191039323806763,0.4586208760738373,0.6976614594459534,0.5128152370452881,0.6952863931655884,0.5546475052833557,0.705011248588562,0.5836855173110962,0.7146367430686951,0.534480631351471,0.7257871627807617,0.5841383934020996,0.7346736192703247,0.5967098474502563,0.7288454174995422,0.597440779209137,0.7235044836997986,0.5243430733680725,0.7484145164489746,0.5760695934295654,0.7570701241493225,0.5715749859809875,0.7458462119102478,0.5557438731193542,0.7375556826591492,0.5097264647483826,0.7676874995231628,0.5596025586128235,0.7769472002983093,0.553297758102417,0.7658202052116394,0.5353847146034241,0.7583568692207336,0.4911677837371826,0.7847002148628235,0.5338173508644104,0.7937881350517273,0.5328636169433594,0.7841167449951172,0.5186613202095032,0.7760918736457825,0.7609063982963562,0.3687134385108948,0.708532452583313,0.3376137316226959,0.6861573457717896,0.2924840450286865,0.6877099275588989,0.2563367486000061,0.6973921656608582,0.22863470017910004,0.7218503952026367,0.2556798756122589,0.705776572227478,0.2244933694601059,0.6820323467254639,0.21041813492774963,0.659119725227356,0.20201854407787323,0.7502020597457886,0.25654152035713196,0.7329531311988831,0.21863430738449097,0.703369140625,0.2087928056716919,0.678005576133728,0.2048058807849884,0.7822553515434265,0.264181911945343,0.7594330310821533,0.23367908596992493,0.7283107042312622,0.24815307557582855,0.7054535746574402,0.2661049962043762,0.8158218264579773,0.2786913514137268,0.7909671664237976,0.25550833344459534,0.7642567753791809,0.26898276805877686,0.744299590587616,0.2872067987918854
DON'T CARE,0.37738558650016785,0.5855525732040405,0.38162967562675476,0.545011043548584,0.38127943873405457,0.5057255625724792,0.3789418041706085,0.4768378734588623,0.3757229447364807,0.4529779851436615,0.3819998502731323,0.4945172071456909,0.3774530589580536,0.45835089683532715,0.3747718930244446,0.43698886036872864,0.3721623420715332,0.41923633217811584,0.3808296024799347,0.5058166980743408,0.3758206069469452,0.4704715609550476,0.3731789290904999,0.44875791668891907,0.3713236153125763,0.4291810095310211,0.37976813316345215,0.5246904492378235,0.37558242678642273,0.49905404448509216,0.3732939660549164,0.47934889793395996,0.3717622756958008,0.461483359336853,0.379105806350708,0.549106776714325,0.3751034736633301,0.536562442779541,0.3737279772758484,0.5248310565948486,0.3727138936519623,0.5140012502670288,0.6080089211463928,0.6215053200721741,0.6036614179611206,0.5728837251663208,0.5986284017562866,0.5250247120857239,0.5988187193870544,0.48692086338996887,0.6005483865737915,0.4541371762752533,0.5871002078056335,0.5298871397972107,0.5841407179832458,0.48908182978630066,0.5883481502532959,0.46302977204322815,0.5946579575538635,0.44234251976013184,0.5889566540718079,0.5456736087799072,0.585249125957489,0.5045043230056763,0.5892772674560547,0.47515711188316345,0.5949376821517944,0.45066654682159424,0.5925440788269043,0.5687856078147888,0.5865899324417114,0.5329919457435608,0.5885143280029297,0.507315456867218,0.5917245745658875,0.4865930676460266,0.5965446829795837,0.5938406586647034,0.5912421345710754,0.5815014243125916,0.5906482934951782,0.5671981573104858,0.5909332036972046,0.5533190965652466
DON'T CARE,0.31784960627555847,0.5092588663101196,0.30209317803382874,0.4903869330883026,0.291747510433197,0.45980459451675415,0.28310802578926086,0.43762850761413574,0.27137139439582825,0.4271641671657562,0.30962544679641724,0.4161287248134613,0.3035246729850769,0.3772599995136261,0.2981792092323303,0.3528367280960083,0.29339903593063354,0.33298438787460327,0.32101112604141235,0.4133339524269104,0.31916874647140503,0.3683772385120392,0.31640738248825073,0.33861830830574036,0.3144983649253845,0.3140861988067627,0.3318425714969635,0.42089590430259705,0.3387361764907837,0.3812531530857086,0.342801034450531,0.3547949194908142,0.34587007761001587,0.33256587386131287,0.341114342212677,0.4364677965641022,0.35362884402275085,0.4133315086364746,0.361117959022522,0.3978041410446167,0.36750221252441406,0.38418060541152954,0.6024359464645386,0.5057105422019958,0.6225203275680542,0.48750612139701843,0.6349176168441772,0.4531128406524658,0.6415728330612183,0.42161819338798523,0.649010181427002,0.3994496464729309,0.6131529211997986,0.4122859835624695,0.6125161647796631,0.3718823492527008,0.6114727258682251,0.34565508365631104,0.6099113821983337,0.32521140575408936,0.5992182493209839,0.410795122385025,0.5936897993087769,0.3631962835788727,0.5900604128837585,0.3326314687728882,0.5868068337440491,0.30925339460372925,0.5882810354232788,0.4159611463546753,0.5850599408149719,0.3752296268939972,0.5851604342460632,0.3522588610649109,0.5852271318435669,0.3366111218929291,0.580359697341919,0.4261070787906647,0.5782475471496582,0.39789628982543945,0.578882098197937,0.38727259635925293,0.5791878700256348,0.3807606101036072
